序号,产量,投产日期,完成日期,代号,名称,台量,材料,代用前材料,工序,工时,工序,工时,工序,工时,工序,工时,工序,工时,工序,工时,工序,工时,工序,工时,工序,工时,工序,工时,属性,转外备注,外协完工日期,总重,单件下料尺寸,单件重,转序1,转序2,转序3,生产备注,工艺备注,所属产品,批次,产品代码,批次号
1,16,2025-01-02,,3809-020103,中间轴,112,用3809-022103改制,,车,,钻φ4孔,,,,,,,,,,,,,,,,,,,,,,,,,,,,按蓝图加工,3809,1+1+2,23067,
2,1,2025-01-02,,2335C-010100,骨架焊合,,,,喷砂,194,喷铝,1860,磨铝面,165,喷底漆,280,,,,,,,,,,,,,,,,,,,,,,,,2335C,1 /25,24058,
3,1,2025-01-02,,2335C-010100,骨架焊合,,,,喷砂,194,喷铝,1860,磨铝面,165,喷底漆,280,,,,,,,,,,,,,,,,,,,,,,,,2335C,2 /25,24058,
4,12,2025-01-02,,GZ-3960II-010701,焊接板,12,钢板t12/Q550D,,激光作业,1.5,激光拾件,0.5,,,,,,,,,,,,,,,,,,,,,430×380,,,,,,,3960I,1,24077,
5,2,2025-01-02,,2335C-020101,弯板,1,钢板t2/304,,激光作业,14.7,激光拾件,3.8,倒钝,13.3,折弯,27.52,焊接,10,打磨,6,0,0,0,0,0,,,,,,,,,,,,,,工艺附图,2335B,25,24058,
6,2,2025-01-02,,2335C-100101,门板,1,钢板t2/304,,激光作业,10.26,激光拾件,4.56,倒钝,9.5,折弯,35,焊接,10,打磨,6,,,,,0,,,,,,,,,,,,,,工艺附图,2335B,25,24058,
7,2,2025-01-02,,2335C-110101,弯板,1,钢板t2/304,,激光作业,12.95,激光拾件,3.8,倒钝,12.95,折弯,27.52,焊接,10,打磨,6,0,0,0,0,0,,,,,,,,,,,,,,工艺附图,2335B,25,24058,
8,2,2025-01-02,,2335C-1201,门板,1,铝板t2/3A21,,激光作业,11.2,激光拾件,3.8,倒钝,7.6,折弯,33.6,划线钻,4,焊接,10,打磨,6,喷砂,5,喷漆,14.5,,,,,,,,,,,,,,2335B,25,24058,
9,2,2025-01-02,,2335C-1201,门板,1,铝板t2/3A21,,喷砂,5,喷漆,14.5,,,,,,,,,,,,,,1.35,,,,,,,,,,,,,,2335B,25,24058,
